date,timestamp,open,high,low,close,volume,vwap,india_vix
2024-01-19,2024-01-19 11:10:00,22410.94,22418.05,22371.61,22396.33,144557,22395.33,13.19
2024-01-19,2024-01-19 11:15:00,22396.33,22397.9,22325.41,22367.29,90690,22363.53,13.22
2024-01-19,2024-01-19 11:20:00,22367.29,22394.57,22364.47,22376.12,277438,22378.39,13.25
2024-01-19,2024-01-19 11:25:00,22376.12,22389.11,22350.02,22353.56,205407,22364.23,13.25
2024-01-19,2024-01-19 11:30:00,22353.56,22375.2,22348.22,22356.32,143229,22359.91,13.19
2024-01-19,2024-01-19 11:35:00,22356.32,22387.15,22352.94,22370.92,202227,22370.34,13.2
2024-01-19,2024-01-19 11:40:00,22370.92,22396.75,22343.84,22377.8,167702,22372.79,13.2
2024-01-19,2024-01-19 11:45:00,22377.8,22379.63,22362.83,22365.92,275804,22369.46,13.19
2024-01-19,2024-01-19 11:50:00,22365.92,22395.31,22359.92,22386.9,75213,22380.71,13.19
2024-01-19,2024-01-19 11:55:00,22386.9,22388.84,22376.83,22381.36,138846,22382.35,13.19
2024-01-19,2024-01-19 12:00:00,22381.36,22397.59,22339.78,22345.53,308544,22360.97,13.21
2024-01-19,2024-01-19 12:05:00,22345.53,22375.64,22336.68,22337.92,203878,22350.08,13.22
2024-01-19,2024-01-19 12:10:00,22337.92,22374.86,22321.61,22353.65,330725,22350.04,13.21
2024-01-19,2024-01-19 12:15:00,22353.65,22359.11,22335.45,22335.56,99835,22343.37,13.22
2024-01-19,2024-01-19 12:20:00,22335.56,22365.97,22329.16,22359.1,249915,22351.41,13.21
2024-01-19,2024-01-19 12:25:00,22359.1,22367.4,22323.38,22338.43,243991,22343.07,13.23
2024-01-19,2024-01-19 12:30:00,22338.43,22348.29,22294.97,22321.43,83059,22321.56,13.21
2024-01-19,2024-01-19 12:35:00,22321.43,22322.26,22278.91,22293.41,144610,22298.19,13.21
2024-01-19,2024-01-19 12:40:00,22293.41,22315.66,22293.32,22311.7,155965,22306.89,13.17
2024-01-19,2024-01-19 12:45:00,22311.7,22315.57,22299.53,22310.28,85150,22308.46,13.15
2024-01-19,2024-01-19 12:50:00,22310.28,22318.71,22280.07,22284.04,145824,22294.28,13.17
2024-01-19,2024-01-19 12:55:00,22284.04,22307.55,22256.42,22273.45,230792,22279.14,13.14
2024-01-19,2024-01-19 13:00:00,22273.45,22298.82,22262.22,22282.52,139194,22281.19,13.13
2024-01-19,2024-01-19 13:05:00,22282.52,22366.08,22255.3,22364.68,179306,22328.69,13.06
2024-01-19,2024-01-19 13:10:00,22364.68,22398.81,22353.41,22388.24,179826,22380.15,13.02
2024-01-19,2024-01-19 13:15:00,22388.24,22421.9,22371.89,22411.35,161966,22401.72,12.98
2024-01-19,2024-01-19 13:20:00,22411.35,22444.46,22406.22,22420.26,122752,22423.65,12.99
2024-01-19,2024-01-19 13:25:00,22420.26,22485.33,22400.0,22473.75,211827,22453.03,13.0
2024-01-19,2024-01-19 13:30:00,22473.75,22507.6,22444.24,22504.19,86265,22485.34,13.0
2024-01-19,2024-01-19 13:35:00,22504.19,22533.69,22501.04,22524.61,163314,22519.78,12.98
2024-01-19,2024-01-19 13:40:00,22524.61,22558.03,22504.06,22552.34,283280,22538.15,12.97
2024-01-19,2024-01-19 13:45:00,22552.34,22588.1,22539.52,22586.6,136087,22571.4,12.99
2024-01-19,2024-01-19 13:50:00,22586.6,22623.85,22583.56,22617.86,121670,22608.42,13.0
2024-01-19,2024-01-19 13:55:00,22617.86,22623.53,22581.64,22588.44,217554,22597.87,12.99
2024-01-19,2024-01-19 14:00:00,22588.44,22597.73,22523.21,22527.8,173749,22549.58,13.03
2024-01-19,2024-01-19 14:05:00,22527.8,22544.35,22502.22,22514.16,219296,22520.24,13.09
2024-01-19,2024-01-19 14:10:00,22514.16,22522.46,22480.99,22496.66,165280,22500.04,13.05
2024-01-19,2024-01-19 14:15:00,22496.66,22527.09,22469.08,22473.39,62610,22489.86,13.07
2024-01-19,2024-01-19 14:20:00,22473.39,22482.4,22442.81,22462.27,260919,22462.49,13.16
2024-01-19,2024-01-19 14:25:00,22462.27,22472.8,22425.92,22435.17,372506,22444.63,13.17
2024-01-19,2024-01-19 14:30:00,22435.17,22446.57,22428.63,22438.2,272016,22437.8,13.17
2024-01-19,2024-01-19 14:35:00,22438.2,22465.23,22433.83,22453.61,39515,22450.89,13.17
2024-01-19,2024-01-19 14:40:00,22453.61,22467.35,22431.79,22467.09,194937,22455.41,13.18
2024-01-19,2024-01-19 14:45:00,22467.09,22485.82,22453.86,22462.19,135036,22467.29,13.21
2024-01-19,2024-01-19 14:50:00,22462.19,22510.48,22459.92,22505.31,105482,22491.9,13.17
2024-01-19,2024-01-19 14:55:00,22505.31,22536.48,22494.93,22529.16,170944,22520.19,13.17
2024-01-19,2024-01-19 15:00:00,22529.16,22532.13,22524.03,22525.07,153341,22527.08,13.1
2024-01-19,2024-01-19 15:05:00,22525.07,22533.78,22493.7,22512.4,199478,22513.3,13.09
2024-01-19,2024-01-19 15:10:00,22512.4,22545.21,22509.92,22540.73,166480,22531.95,13.07
2024-01-19,2024-01-19 15:15:00,22540.73,22583.54,22535.12,22561.63,103951,22560.1,13.08
2024-01-19,2024-01-19 15:20:00,22561.63,22567.88,22516.42,22528.01,129231,22537.44,13.03
2024-01-19,2024-01-19 15:25:00,22528.01,22568.27,22525.96,22550.67,121153,22548.3,13.01
2024-01-19,2024-01-19 15:30:00,22550.67,22558.48,22544.1,22545.38,81912,22549.32,13.04
2024-01-22,2024-01-22 09:15:00,22545.38,22571.15,22528.37,22545.38,193682,22548.3,12.19
2024-01-22,2024-01-22 09:20:00,22545.38,22564.92,22528.87,22534.36,139024,22542.72,12.18
2024-01-22,2024-01-22 09:25:00,22534.36,22554.27,22531.19,22537.66,201815,22541.04,12.16
2024-01-22,2024-01-22 09:30:00,22537.66,22558.85,22525.58,22550.85,183975,22545.09,12.19
2024-01-22,2024-01-22 09:35:00,22550.85,22555.7,22522.85,22533.64,109171,22537.4,12.22
2024-01-22,2024-01-22 09:40:00,22533.64,22549.82,22482.55,22507.85,200289,22513.41,12.2
2024-01-22,2024-01-22 09:45:00,22507.85,22532.9,22499.13,22512.72,229902,22514.92,12.22
2024-01-22,2024-01-22 09:50:00,22512.72,22541.41,22494.12,22508.97,174309,22514.83,12.18
2024-01-22,2024-01-22 09:55:00,22508.97,22534.1,22492.05,22524.36,258088,22516.84,12.18
2024-01-22,2024-01-22 10:00:00,22524.36,22532.81,22522.18,22525.44,100011,22526.81,12.19
2024-01-22,2024-01-22 10:05:00,22525.44,22571.88,22516.73,22532.3,196256,22540.3,12.25
2024-01-22,2024-01-22 10:10:00,22532.3,22545.74,22500.98,22502.08,101914,22516.27,12.22
2024-01-22,2024-01-22 10:15:00,22502.08,22555.49,22478.42,22543.03,104231,22525.65,12.18
2024-01-22,2024-01-22 10:20:00,22543.03,22550.68,22530.76,22542.4,126453,22541.28,12.16
2024-01-22,2024-01-22 10:25:00,22542.4,22562.55,22533.31,22559.26,111655,22551.71,12.12
2024-01-22,2024-01-22 10:30:00,22559.26,22565.62,22542.74,22544.99,130718,22551.12,12.16
2024-01-22,2024-01-22 10:35:00,22544.99,22562.23,22529.02,22553.95,149393,22548.4,12.2
2024-01-22,2024-01-22 10:40:00,22553.95,22567.19,22524.76,22530.21,227490,22540.72,12.21
2024-01-22,2024-01-22 10:45:00,22530.21,22560.76,22517.14,22542.08,143133,22539.99,12.25
2024-01-22,2024-01-22 10:50:00,22542.08,22566.4,22526.8,22537.56,86314,22543.58,12.25
2024-01-22,2024-01-22 10:55:00,22537.56,22570.93,22536.17,22540.86,256793,22549.32,12.25
2024-01-22,2024-01-22 11:00:00,22540.86,22564.73,22509.56,22557.72,116443,22544.0,12.24
2024-01-22,2024-01-22 11:05:00,22557.72,22561.79,22512.78,22535.41,158976,22536.66,12.23
2024-01-22,2024-01-22 11:10:00,22535.41,22543.94,22518.26,22524.23,194583,22528.81,12.19
2024-01-22,2024-01-22 11:15:00,22524.23,22553.01,22507.64,22536.2,176282,22532.29,12.19
2024-01-22,2024-01-22 11:20:00,22536.2,22598.1,22514.83,22581.46,252122,22564.8,12.19
2024-01-22,2024-01-22 11:25:00,22581.46,22586.0,22564.5,22581.37,197126,22577.29,12.21
2024-01-22,2024-01-22 11:30:00,22581.37,22620.41,22551.13,22596.09,115321,22589.21,12.22
2024-01-22,2024-01-22 11:35:00,22596.09,22604.31,22578.18,22596.63,389035,22593.04,12.21
2024-01-22,2024-01-22 11:40:00,22596.63,22646.98,22586.17,22638.84,175910,22624.0,12.19
2024-01-22,2024-01-22 11:45:00,22638.84,22647.76,22605.94,22605.95,153439,22619.88,12.19
2024-01-22,2024-01-22 11:50:00,22605.95,22620.06,22585.01,22610.59,239323,22605.22,12.21
2024-01-22,2024-01-22 11:55:00,22610.59,22619.46,22573.55,22580.23,179832,22591.08,12.18
2024-01-22,2024-01-22 12:00:00,22580.23,22585.46,22501.05,22512.31,190935,22532.94,12.18
2024-01-22,2024-01-22 12:05:00,22512.31,22528.93,22504.19,22520.34,441032,22517.82,12.19
2024-01-22,2024-01-22 12:10:00,22520.34,22526.93,22504.59,22524.11,145794,22518.54,12.16
2024-01-22,2024-01-22 12:15:00,22524.11,22528.98,22493.9,22516.41,143328,22513.1,12.15
2024-01-22,2024-01-22 12:20:00,22516.41,22528.72,22493.35,22513.54,170524,22511.87,12.15
2024-01-22,2024-01-22 12:25:00,22513.54,22614.48,22511.7,22597.25,249847,22574.48,12.12
2024-01-22,2024-01-22 12:30:00,22597.25,22610.54,22589.9,22590.25,89088,22596.9,12.13
2024-01-22,2024-01-22 12:35:00,22590.25,22626.02,22580.54,22604.08,74144,22603.54,12.1
2024-01-22,2024-01-22 12:40:00,22604.08,22609.24,22575.49,22586.46,128688,22590.4,12.14
2024-01-22,2024-01-22 12:45:00,22586.46,22605.55,22579.27,22594.46,84662,22593.09,12.21
2024-01-22,2024-01-22 12:50:00,22594.46,22598.82,22576.37,22588.0,137319,22587.73,12.18
2024-01-22,2024-01-22 12:55:00,22588.0,22620.58,22575.21,22576.88,198988,22590.89,12.2
2024-01-22,2024-01-22 13:00:00,22576.88,22673.11,22568.71,22654.18,113971,22632.0,12.17
2024-01-22,2024-01-22 13:05:00,22654.18,22663.32,22641.97,22648.02,91974,22651.1,12.21
2024-01-22,2024-01-22 13:10:00,22648.02,22720.44,22620.11,22700.0,167331,22680.18,12.17
2024-01-22,2024-01-22 13:15:00,22700.0,22827.28,22688.93,22807.04,229812,22774.42,12.18
2024-01-22,2024-01-22 13:20:00,22807.04,22829.93,22765.36,22794.15,82620,22796.48,12.16
2024-01-22,2024-01-22 13:25:00,22794.15,22819.65,22793.68,22809.56,225955,22807.63,12.15
2024-01-22,2024-01-22 13:30:00,22809.56,22852.03,22790.74,22840.59,225691,22827.78,12.12
2024-01-22,2024-01-22 13:35:00,22840.59,22884.09,22821.84,22853.02,238383,22852.99,12.14
2024-01-22,2024-01-22 13:40:00,22853.02,22857.83,22813.24,22814.96,264975,22828.68,12.12
2024-01-22,2024-01-22 13:45:00,22814.96,22818.08,22802.08,22813.73,392701,22811.3,12.13
2024-01-22,2024-01-22 13:50:00,22813.73,22823.52,22766.71,22783.44,141147,22791.23,12.12
2024-01-22,2024-01-22 13:55:00,22783.44,22802.57,22742.0,22746.61,170046,22763.73,12.12
2024-01-22,2024-01-22 14:00:00,22746.61,22769.55,22738.53,22748.8,137781,22752.29,12.13
2024-01-22,2024-01-22 14:05:00,22748.8,22754.95,22705.25,22718.55,162883,22726.25,12.1
2024-01-22,2024-01-22 14:10:00,22718.55,22732.27,22710.69,22710.7,300483,22717.89,12.11
2024-01-22,2024-01-22 14:15:00,22710.7,22732.11,22700.31,22709.65,95034,22714.02,12.15
2024-01-22,2024-01-22 14:20:00,22709.65,22728.67,22680.31,22713.93,115333,22707.64,12.13
2024-01-22,2024-01-22 14:25:00,22713.93,22714.45,22680.71,22686.8,282341,22693.98,12.17
2024-01-22,2024-01-22 14:30:00,22686.8,22727.01,22678.1,22712.13,244755,22705.75,12.21
2024-01-22,2024-01-22 14:35:00,22712.13,22713.09,22674.25,22696.76,140750,22694.7,12.19
2024-01-22,2024-01-22 14:40:00,22696.76,22731.11,22648.47,22656.94,229064,22678.84,12.14
2024-01-22,2024-01-22 14:45:00,22656.94,22659.01,22649.4,22652.66,186555,22653.69,12.15
2024-01-22,2024-01-22 14:50:00,22652.66,22667.07,22645.01,22651.62,296591,22654.57,12.14
2024-01-22,2024-01-22 14:55:00,22651.62,22665.6,22638.05,22653.45,167678,22652.37,12.19
2024-01-22,2024-01-22 15:00:00,22653.45,22687.77,22631.39,22682.49,245303,22667.22,12.19
2024-01-22,2024-01-22 15:05:00,22682.49,22684.89,22648.22,22675.32,468272,22669.48,12.17
2024-01-22,2024-01-22 15:10:00,22675.32,22714.76,22665.45,22670.79,206744,22683.67,12.13
2024-01-22,2024-01-22 15:15:00,22670.79,22693.52,22622.36,22643.97,165998,22653.28,12.17
2024-01-22,2024-01-22 15:20:00,22643.97,22672.99,22636.23,22660.74,217287,22656.65,12.15
2024-01-22,2024-01-22 15:25:00,22660.74,22669.98,22649.9,22663.1,140630,22660.99,12.15
2024-01-22,2024-01-22 15:30:00,22663.1,22664.28,22651.21,22651.77,423025,22655.75,12.18
2024-01-23,2024-01-23 09:15:00,22651.77,22690.97,22639.45,22651.77,124114,22660.73,14.7
2024-01-23,2024-01-23 09:20:00,22651.77,22658.11,22601.07,22610.88,190668,22623.35,14.69
2024-01-23,2024-01-23 09:25:00,22610.88,22621.59,22605.88,22610.62,172208,22612.7,14.65
2024-01-23,2024-01-23 09:30:00,22610.62,22663.44,22598.81,22640.35,376808,22634.2,14.68
2024-01-23,2024-01-23 09:35:00,22640.35,22688.99,22631.11,22688.08,93511,22669.4,14.65
2024-01-23,2024-01-23 09:40:00,22688.08,22690.71,22671.4,22683.39,164671,22681.83,14.67
2024-01-23,2024-01-23 09:45:00,22683.39,22696.52,22655.55,22656.86,193404,22669.64,14.62
2024-01-23,2024-01-23 09:50:00,22656.86,22695.76,22652.69,22685.89,146889,22678.11,14.64
2024-01-23,2024-01-23 09:55:00,22685.89,22718.21,22678.4,22706.28,95336,22700.96,14.63
2024-01-23,2024-01-23 10:00:00,22706.28,22712.5,22690.62,22699.01,269100,22700.71,14.68
2024-01-23,2024-01-23 10:05:00,22699.01,22716.5,22685.27,22689.16,186236,22696.98,14.64
2024-01-23,2024-01-23 10:10:00,22689.16,22703.37,22675.51,22677.23,98050,22685.37,14.63
2024-01-23,2024-01-23 10:15:00,22677.23,22677.52,22662.33,22672.92,193971,22670.92,14.61
2024-01-23,2024-01-23 10:20:00,22672.92,22695.97,22655.21,22682.09,321459,22677.76,14.61
2024-01-23,2024-01-23 10:25:00,22682.09,22714.32,22663.85,22673.26,160407,22683.81,14.6
2024-01-23,2024-01-23 10:30:00,22673.26,22684.03,22655.29,22667.01,162610,22668.78,14.59
2024-01-23,2024-01-23 10:35:00,22667.01,22698.03,22652.32,22682.81,304736,22677.72,14.58
2024-01-23,2024-01-23 10:40:00,22682.81,22706.86,22627.08,22655.27,110397,22663.07,14.52
2024-01-23,2024-01-23 10:45:00,22655.27,22669.73,22639.64,22650.32,324818,22653.23,14.55
2024-01-23,2024-01-23 10:50:00,22650.32,22661.91,22609.5,22618.87,240184,22630.1,14.63
2024-01-23,2024-01-23 10:55:00,22618.87,22631.43,22604.12,22623.8,112455,22619.78,14.64
2024-01-23,2024-01-23 11:00:00,22623.8,22632.74,22584.96,22587.02,124578,22601.57,14.61
2024-01-23,2024-01-23 11:05:00,22587.02,22613.88,22566.07,22607.82,131936,22595.93,14.58
2024-01-23,2024-01-23 11:10:00,22607.82,22612.86,22572.71,22583.79,78164,22589.79,14.6
2024-01-23,2024-01-23 11:15:00,22583.79,22590.5,22520.65,22550.47,180626,22553.87,14.61
2024-01-23,2024-01-23 11:20:00,22550.47,22555.79,22545.73,22545.8,114510,22549.1,14.6
2024-01-23,2024-01-23 11:25:00,22545.8,22588.7,22532.6,22583.22,183252,22568.17,14.62
2024-01-23,2024-01-23 11:30:00,22583.22,22607.24,22577.76,22600.39,97112,22595.13,14.56
2024-01-23,2024-01-23 11:35:00,22600.39,22619.46,22557.81,22564.0,235438,22580.42,14.58
2024-01-23,2024-01-23 11:40:00,22564.0,22580.59,22520.14,22539.43,218611,22546.72,14.59
2024-01-23,2024-01-23 11:45:00,22539.43,22550.79,22527.72,22534.11,122718,22537.54,14.56
2024-01-23,2024-01-23 11:50:00,22534.11,22582.58,22517.94,22582.21,187936,22560.91,14.52
2024-01-23,2024-01-23 11:55:00,22582.21,22596.52,22561.17,22565.84,168243,22574.51,14.52
2024-01-23,2024-01-23 12:00:00,22565.84,22590.25,22538.75,22540.63,294466,22556.55,14.56
2024-01-23,2024-01-23 12:05:00,22540.63,22596.76,22519.7,22581.94,107689,22566.13,14.55
2024-01-23,2024-01-23 12:10:00,22581.94,22617.43,22574.66,22587.23,153135,22593.11,14.53
2024-01-23,2024-01-23 12:15:00,22587.23,22621.23,22572.01,22615.77,125960,22603.0,14.54
2024-01-23,2024-01-23 12:20:00,22615.77,22626.07,22578.65,22596.03,165698,22600.25,14.59
2024-01-23,2024-01-23 12:25:00,22596.03,22599.65,22583.56,22593.28,201452,22592.16,14.6
2024-01-23,2024-01-23 12:30:00,22593.28,22634.21,22590.87,22628.95,125401,22618.01,14.62
2024-01-23,2024-01-23 12:35:00,22628.95,22643.85,22621.81,22625.02,140696,22630.23,14.66
2024-01-23,2024-01-23 12:40:00,22625.02,22660.18,22621.22,22655.51,239525,22645.63,14.67
2024-01-23,2024-01-23 12:45:00,22655.51,22679.48,22648.83,22666.03,280107,22664.78,14.65
2024-01-23,2024-01-23 12:50:00,22666.03,22669.65,22632.3,22637.76,198274,22646.57,14.59
2024-01-23,2024-01-23 12:55:00,22637.76,22639.67,22624.69,22637.31,154016,22633.89,14.57
2024-01-23,2024-01-23 13:00:00,22637.31,22655.83,22631.45,22653.78,148265,22647.02,14.53
2024-01-23,2024-01-23 13:05:00,22653.78,22662.48,22591.61,22616.14,202653,22623.41,14.55
2024-01-23,2024-01-23 13:10:00,22616.14,22643.75,22610.55,22614.61,178279,22622.97,14.58
2024-01-23,2024-01-23 13:15:00,22614.61,22667.24,22606.79,22662.37,84154,22645.47,14.58
2024-01-23,2024-01-23 13:20:00,22662.37,22666.16,22574.53,22587.72,204629,22609.47,14.54
2024-01-23,2024-01-23 13:25:00,22587.72,22654.65,22579.27,22651.06,115355,22628.33,14.6
2024-01-23,2024-01-23 13:30:00,22651.06,22661.58,22615.93,22638.4,92339,22638.64,14.59
2024-01-23,2024-01-23 13:35:00,22638.4,22679.27,22624.35,22674.02,83505,22659.21,14.6
2024-01-23,2024-01-23 13:40:00,22674.02,22711.62,22672.45,22679.07,149276,22687.71,14.6
2024-01-23,2024-01-23 13:45:00,22679.07,22689.51,22643.39,22664.93,108379,22665.95,14.61
2024-01-23,2024-01-23 13:50:00,22664.93,22665.99,22593.0,22621.38,64180,22626.79,14.63
2024-01-23,2024-01-23 13:55:00,22621.38,22627.57,22595.09,22606.24,141014,22609.63,14.61
2024-01-23,2024-01-23 14:00:00,22606.24,22620.34,22575.69,22575.87,133755,22590.63,14.65
2024-01-23,2024-01-23 14:05:00,22575.87,22581.57,22538.48,22543.12,153282,22554.39,14.6
2024-01-23,2024-01-23 14:10:00,22543.12,22543.8,22535.01,22543.3,126556,22540.7,14.57
2024-01-23,2024-01-23 14:15:00,22543.3,22575.79,22516.74,22563.46,338314,22551.99,14.61
2024-01-23,2024-01-23 14:20:00,22563.46,22619.01,22540.0,22608.02,200172,22589.01,14.62
2024-01-23,2024-01-23 14:25:00,22608.02,22631.6,22582.23,22619.38,133272,22611.07,14.7
2024-01-23,2024-01-23 14:30:00,22619.38,22665.78,22598.02,22653.3,158664,22639.03,14.7
2024-01-23,2024-01-23 14:35:00,22653.3,22662.01,22616.22,22624.03,286604,22634.09,14.75
2024-01-23,2024-01-23 14:40:00,22624.03,22680.13,22611.71,22671.08,238625,22654.31,14.7
2024-01-23,2024-01-23 14:45:00,22671.08,22684.97,22620.19,22627.07,93107,22644.08,14.66
2024-01-23,2024-01-23 14:50:00,22627.07,22631.39,22605.39,22613.86,110225,22616.88,14.68
2024-01-23,2024-01-23 14:55:00,22613.86,22644.49,22594.52,22624.73,119045,22621.25,14.63
2024-01-23,2024-01-23 15:00:00,22624.73,22633.82,22562.1,22586.6,136505,22594.17,14.62
2024-01-23,2024-01-23 15:05:00,22586.6,22595.61,22547.84,22563.85,128262,22569.1,14.66
2024-01-23,2024-01-23 15:10:00,22563.85,22583.22,22510.78,22537.55,164983,22543.85,14.67
2024-01-23,2024-01-23 15:15:00,22537.55,22540.64,22526.75,22528.75,218444,22532.05,14.67
2024-01-23,2024-01-23 15:20:00,22528.75,22565.09,22523.78,22558.98,233529,22549.28,14.66
2024-01-23,2024-01-23 15:25:00,22558.98,22572.35,22551.32,22557.55,142811,22560.41,14.67
2024-01-23,2024-01-23 15:30:00,22557.55,22567.75,22541.05,22545.3,84636,22551.37,14.68
2024-01-24,2024-01-24 09:15:00,22545.3,22555.68,22538.9,22545.3,382404,22546.63,17.1
2024-01-24,2024-01-24 09:20:00,22545.3,22545.32,22525.09,22534.6,182191,22535.0,17.08
2024-01-24,2024-01-24 09:25:00,22534.6,22583.3,22531.38,22568.54,314968,22561.07,17.15
2024-01-24,2024-01-24 09:30:00,22568.54,22628.82,22562.23,22596.75,126540,22595.93,17.17
2024-01-24,2024-01-24 09:35:00,22596.75,22616.26,22578.46,22585.52,160681,22593.41,17.17
2024-01-24,2024-01-24 09:40:00,22585.52,22607.96,22570.89,22604.9,164952,22594.58,17.18
2024-01-24,2024-01-24 09:45:00,22604.9,22637.16,22574.75,22588.27,67034,22600.06,17.26
2024-01-24,2024-01-24 09:50:00,22588.27,22607.74,22572.99,22605.12,102000,22595.28,17.23
2024-01-24,2024-01-24 09:55:00,22605.12,22610.08,22582.01,22597.33,104951,22596.47,17.2
2024-01-24,2024-01-24 10:00:00,22597.33,22597.86,22568.07,22579.23,226121,22581.72,17.17
2024-01-24,2024-01-24 10:05:00,22579.23,22596.5,22563.09,22587.63,230697,22582.41,17.17
2024-01-24,2024-01-24 10:10:00,22587.63,22615.41,22533.98,22535.97,185278,22561.79,17.12
2024-01-24,2024-01-24 10:15:00,22535.97,22541.02,22473.19,22503.16,226305,22505.79,17.12
2024-01-24,2024-01-24 10:20:00,22503.16,22522.81,22483.37,22502.26,152411,22502.81,17.17
2024-01-24,2024-01-24 10:25:00,22502.26,22514.62,22498.9,22506.63,263227,22506.72,17.18
2024-01-24,2024-01-24 10:30:00,22506.63,22512.58,22486.15,22501.85,163327,22500.19,17.17
2024-01-24,2024-01-24 10:35:00,22501.85,22523.03,22466.99,22472.57,166565,22487.53,17.15
2024-01-24,2024-01-24 10:40:00,22472.57,22478.73,22458.29,22458.72,146350,22465.25,17.18
2024-01-24,2024-01-24 10:45:00,22458.72,22474.63,22439.02,22469.33,214010,22460.99,17.15
2024-01-24,2024-01-24 10:50:00,22469.33,22494.07,22465.41,22483.79,137519,22481.09,17.21
2024-01-24,2024-01-24 10:55:00,22483.79,22496.42,22469.32,22486.16,240523,22483.96,17.27
2024-01-24,2024-01-24 11:00:00,22486.16,22517.58,22466.88,22512.27,103480,22498.91,17.27
2024-01-24,2024-01-24 11:05:00,22512.27,22528.19,22492.89,22523.02,104865,22514.7,17.27
2024-01-24,2024-01-24 11:10:00,22523.02,22540.75,22506.72,22510.57,214265,22519.35,17.3
2024-01-24,2024-01-24 11:15:00,22510.57,22515.93,22481.08,22507.59,157091,22501.53,17.34
2024-01-24,2024-01-24 11:20:00,22507.59,22508.15,22475.66,22481.87,135732,22488.56,17.31
2024-01-24,2024-01-24 11:25:00,22481.87,22497.21,22467.73,22482.38,232355,22482.44,17.3
2024-01-24,2024-01-24 11:30:00,22482.38,22531.85,22481.29,22507.58,127656,22506.91,17.26
2024-01-24,2024-01-24 11:35:00,22507.58,22535.7,22484.02,22524.17,150229,22514.63,17.27
2024-01-24,2024-01-24 11:40:00,22524.17,22564.35,22512.54,22555.29,284842,22544.06,17.29
2024-01-24,2024-01-24 11:45:00,22555.29,22568.53,22544.16,22551.85,301238,22554.84,17.25
2024-01-24,2024-01-24 11:50:00,22551.85,22606.24,22537.15,22581.87,305272,22575.09,17.24
2024-01-24,2024-01-24 11:55:00,22581.87,22589.37,22576.14,22580.66,145386,22582.05,17.2
2024-01-24,2024-01-24 12:00:00,22580.66,22633.24,22546.88,22620.53,266274,22600.22,17.17
2024-01-24,2024-01-24 12:05:00,22620.53,22635.55,22613.16,22619.94,111348,22622.88,17.18
2024-01-24,2024-01-24 12:10:00,22619.94,22641.86,22603.69,22639.14,113237,22628.23,17.16
2024-01-24,2024-01-24 12:15:00,22639.14,22682.71,22628.17,22679.21,63564,22663.36,17.15
2024-01-24,2024-01-24 12:20:00,22679.21,22683.9,22670.91,22673.95,317790,22676.25,17.1
